,video_id,title,publishedate,channel_name,Thumbnails_url,tags,views,likes,dislikes,comments
1190,l7pJCdrfr7o,rapsody - rhyme and reason  complexion (a zulu love),2015-12-10 16:40:00+00:00,Vevo,https://i.ytimg.com/vi/l7pJCdrfr7o/mqdefault.jpg,  rapsody    rhyme   reason    complexion    vevo rhyme   reason    rapsody vevo    rhyme and reason    vevo rhyme and reason    rapsody complexion    kendrick lamar complexion  ,234068,3419,378,161
1191,yo-waC06nqc,m  - deal breakers   day drinking  a dream date with m ,2017-11-22 13:00:12+00:00,Vevo,https://i.ytimg.com/vi/yo-waC06nqc/mqdefault.jpg,  snakehips    diplo    elliphant    m  music    romance    m  interview    m  news    m  updates    trash and vaudeville    dream baby    cocktails    tompkins square park    music videos    vevo videos    pop music    alt music    alt pop    streaming music  ,232874,3870,94,288
1192,NBL9NcWlrvY,troye sivan - fools (vevo presents),2016-08-02 16:45:01+00:00,Vevo,https://i.ytimg.com/vi/NBL9NcWlrvY/mqdefault.jpg,  troye    sivan    fools     vevo    presents     emi    pop  ,232868,7802,79,225
1193,LnwYnKl1sDE,machine gun kelly - rhyme and reason  a little more,2015-10-15 15:40:00+00:00,Vevo,https://i.ytimg.com/vi/LnwYnKl1sDE/mqdefault.jpg,  machine gun kelly    rhyme   reason    a little more    vevo rhyme   reason    machine gun kelly vevo    rhyme and reason    vevo rhyme and reason    machine    gun    kelly    little    more  ,231987,4914,217,163
1194,SjhBeIz1tDI,kokila ben   first world problems   dialogue with beats   yashraj mukhate   gopi bahu   raashi,2020-08-20 18:22:30+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/SjhBeIz1tDI/mqdefault.jpg,  kokila ben    saath nibhana saathiya    rashi    cooker    gopi bahu    meme song    dialogue with beats    yashraj mukhate    mukhate  ,82689548,3733156,52297,408432
1195,jEJI6Nf1aWU,pawri hori hai   yashraj mukhate   dialogue with beats,2021-02-12 13:30:04+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/jEJI6Nf1aWU/mqdefault.jpg,  yashraj mukhate    pakistani girl    pawri ho rahi hai    party ho rahi hai  ,66414724,2823824,57083,87261
1196,va3JHUlMZHU,tommy   feelings   dialogue with beats   yashraj mukhate   shehnaaz gill   bigg boss,2020-12-08 14:00:31+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/va3JHUlMZHU/mqdefault.jpg,  yashraj mukhate    shehnaaz gill    bigg boss    bigg boss finale    tommy    kutta    feelings  ,61779238,2696603,50682,65863
1197,CurwalwuYwc,biggini shoot   two pieces only   dialogue with beats   yashraj mukhate   poonam sethi,2020-09-23 09:30:01+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/CurwalwuYwc/mqdefault.jpg,  biggini shoot    two pieces only    yashraj mukhate    mukhate  ,27887567,1430271,25379,61585
1198,rvrrpmH0Y3E,chale gaye chale gaye   himesh reshammiya   dialogue with beats   yashraj mukhate,2020-09-09 13:26:22+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/rvrrpmH0Y3E/mqdefault.jpg,  himesh reshamiya    yashraj mukhate    mukhate    rasoda guy    rasode me kon tha    chale gaye chale gaye  ,19397192,1236685,50159,58990
1199,U2kDRNOg5vg,zakurrrr   dialogue with beats   yashraj mukhate   zakir khan   kahi aur    boatnirvana,2020-09-02 09:12:25+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/U2kDRNOg5vg/mqdefault.jpg,  zakir khan    yashraj mukhate    rasoda guy    kokilaben    rashi    dialogue with beats  ,13199826,940624,23529,34177
1200,I7XxEHU8TWU,cadbury choclairs   wrap up song using wrapper   yashraj mukhate,2020-12-25 07:55:31+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/I7XxEHU8TWU/mqdefault.jpg,  cadbury    choclairs    yashraj mukhate    wrapper  ,7874450,824347,15028,24939
1201,Xx0H_QkzyrM,yummy yummy   yashraj mukhate   dialogue with beats,2021-04-19 13:30:02+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/Xx0H_QkzyrM/mqdefault.jpg,  yummy yummy gaali    yashraj mukhate    pawri hori hai    smita satpute    pulao  ,6170951,594394,21666,19449
1202,Jj8HktlAmaI,professional sleeper   yashraj mukhate    home time    wakefit  sleepinternship   get money to sleep,2021-02-19 12:45:01+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/Jj8HktlAmaI/mqdefault.jpg,  yashraj mukhate professional sleeper    professional sleeper    professional sleeper song    yashraj mukhate    yashraj mukhate new song    yashraj mukhate video    yashraj mukhate viral video    yashraj mukhate sleep video    yashraj mukhate sleep song    sleep internship    sleep internship season 2    sleep internship song    wakefit    wakefit sleep internship apply    how to apply for sleep internship    yashraj mukhate home time    10 lakh    home time    yashraj mukhate songs    yashraj mukhate reaction  ,6827878,452878,11584,16496
1203,YQNL4Og2FCQ,papa ki pari  shorts,2021-05-16 14:22:21+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/YQNL4Og2FCQ/mqdefault.jpg,  papa ki pari    yashraj mukhate    zakir khan    rasode me kaun tha    reels    tiktok  ,10434048,768055,16125,16405
1204,jSjj_05vecY,valentine s day special   yashraj mukhate jingle   do nothing    cadbury 5 star india,2021-02-10 14:30:03+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/jSjj_05vecY/mqdefault.jpg,  single    haq se single    zakir khan    yashraj mukhate    jingle    5star    cadbury  ,4858109,481446,11389,15350
1205,fdV3ZSgw_3U,hum dono naagin hai   tik tok cringe song   dialogue with beats   yashraj mukhate,2020-06-30 08:00:59+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/fdV3ZSgw_3U/mqdefault.jpg,  tiktok    tiktok ban    yashraj mukhate    tiktok sing    hun dono naagin hai    ban china    tiktok cringe  ,17818018,657943,9957,15338
1206,f6KJ-QBOoBE,ye main kar leta hoon   dream11   original jingle   yashraj mukhate   ym originals   team bana lo,2020-10-30 07:30:03+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/f6KJ-QBOoBE/mqdefault.jpg,  ye main kar leta hoon    team bana lo    dream 11    ipl 2020    yashraj mukhate  ,5834428,586481,17672,14359
1207,e-n2tvUXTCk,yaha sab dekha   happy world tv day   tata sky jingle   yashraj mukhate   ym originals,2020-11-21 03:30:02+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/e-n2tvUXTCk/mqdefault.jpg,  worldtvday    tatasky    yashrajmukhate    mukhate    nostalgia    90skids    ymo    jingle    yaha sab dekha    world tv day    yashraj mukhate  ,4318802,393889,10051,12338
1208,hLrVV2-oJ9g,money doesn t matter   dialogues with beats   yashraj mukhate,2019-09-26 07:46:19+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/hLrVV2-oJ9g/mqdefault.jpg,  nityananda    nithyananda    baba    nityananda baab    e mc2 baba    nityananda baba    ashraj mukhate    yashraj mukhate    beats    logic pro x    fun song    money doesn t matter    joey tribbiani    joe doesn t share food    friends 25years    i ll be there for you  ,20954119,746429,13328,10894
1209,QQ2-pX85Ae0,oka praanam   acapella version   baahubali 2   no instruments used,2020-03-10 13:55:13+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/QQ2-pX85Ae0/mqdefault.jpg,  oka praanam    baahubali 2    acapella    cover  ,4233804,338096,2905,10677
1210,kKKs0SZ73Rw,golmaal title song   music breakdown   yashraj mukhate   neelima kulkarni   logic pro x tutorial,2019-05-27 06:08:03+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/kKKs0SZ73Rw/mqdefault.jpg,  logic pro x    logic pro x tutorial    logic pro x hindi song    yuri wong    music tech help guy    yashraj mukhate    how to make music    music    synth    coka    tumbi    learn piano    background music    golmaal    anushka manchanda  ,5466393,304966,3021,10363
1211,hjoh3611vYg,honey in the morning   chicha   funny song   moora,2020-04-02 04:55:16+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/hjoh3611vYg/mqdefault.jpg,  chicha honey in the morning dialogue with beats    yashraj mukhate    quarantine effects    cringe    cringy  ,10069944,580078,7569,9791
1212,fSAlSqLNtPY,jwalamukhi   acapella cover   99 songs   ar rahman   yashraj mukhate   o aashiqa  a. r. rahman,2021-04-08 14:32:00+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/fSAlSqLNtPY/mqdefault.jpg,  99 songs    yashraj mukhate    jwalamukhi    ar rahman    acapella    o aashiqa    ehan bhat  ,2308508,242841,6923,8693
1213,nFM986da6Mc,kya baat ay   music breakdown   hardy sandhu   music production   logic pro x tutorial,2019-06-08 17:22:08+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/nFM986da6Mc/mqdefault.jpg,  logic pro x    logic pro x tutorial    logic pro x hindi song    yuri wong    music tech help guy    yashraj mukhate    how to make music    music    synth    tumbi    learn piano    background music    kya baat ay    hardy sandhu    nora fatehi  ,3170657,238720,2365,8419
1214,N-pQtxvTbr8,okay x theek hai   tik tok cringe song   dialogue with beats   yashraj mukhate,2020-07-16 17:11:02+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/N-pQtxvTbr8/mqdefault.jpg,  tiktok    tiktok ban    yashraj mukhate    tiktok sing    hun dono naagin hai    ban china    tiktok cringe    okay okay    theek hai     theek hai  ,10104345,533713,11013,6445
1215,mdtVg-75Zu8,ramdas athawale saying corona go  go corona  dialogue with beats,2020-03-12 14:52:39+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/mdtVg-75Zu8/mqdefault.jpg,  corona virus    corona    karuna    korona    china    go corona    corona go    ramdas athawale    yashraj mukhate    chumme me chavanprash    chavanprash    janta curfew    curfew    bharat band    wfh    work from home    covid-19  ,9937764,461527,8421,5948
1216,w_zwpT9E-HM,tareefa   music breakdown   baadshah   veere di wedding   music production   logic pro x tutorial,2019-07-19 12:32:15+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/w_zwpT9E-HM/mqdefault.jpg,  logic pro x    logic pro x tutorial    logic pro x hindi song    yuri wong    music tech help guy    yashraj mukhate    how to make music    music    synth    tumbi    learn piano    background music    kya baat ay    tareefan    baadshah    paagal    veere di wedding  ,742172,67532,443,5641
1217,GZc1tYa9GiA,dil mein mars   music breakdown   making of dil mein mars   mission mangal   logic pro x,2019-07-29 13:11:02+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/GZc1tYa9GiA/mqdefault.jpg,  logic pro x    logic pro x tutorial    logic pro x hindi song    yuri wong    music tech help guy    amit trivedi    yashraj mukhate    how to make music    music    synth    altaf raja    gulaabo    shaandaar    shaandar    shandaar    mission mangal    dil mein mars hai    akshay kumar    vidya balan    taapsee pannu  ,744418,59593,556,5499
1218,K_AD-homwaQ,hows the josh full song   uri song   a tribute to uri    vicky kaushal   jai hindi   surgical strike,2019-01-26 04:08:12+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/K_AD-homwaQ/mqdefault.jpg,  uri    surgical strike    how is the josh    how s the josh    how the josh    jai hind    indian army    patriotic    indian    proud indian    uri song    hows the josh    tribute to uri    uri the surgical strike    vicky kaushal    patriotism    pulwama attack    terrorism    indian air force    pakistani terror camps    desh    desh bhakti    nationalism    hindustan zindabad    narendra modi    modi biopic    amit shah    kargil    article 370    caa    shaheen bagh    delhi riots    corona virus    china  ,3405402,186926,1491,5243
1219,vMbdqfDiXMM,in conversation with ar rahman   yashraj mukhate   99 songs    a. r. rahman,2021-04-12 15:00:21+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/vMbdqfDiXMM/mqdefault.jpg,  yashraj mukhate    ar rahman    99 songs    jwalamukhi    rasoda    rsode me kaun tha    pawri hori hai    biggini shoot    tuada kutta tommy  ,1689304,141256,1367,4955
1220,f7JGyQttrjE,irrfan khan mimicry   irrfan khan imitation   irrfan khan dubbing,2017-09-30 08:57:53+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/f7JGyQttrjE/mqdefault.jpg,  irfan    irrfan    irrfan khan    irrfan khan cancer    cancer    illness    hospital    irrfan khan dubbing    irrfan khan mimicry    mimicry    dubbing    yashraj mukhate    irrfan khan imitation    irrfan khan death    rest in peace irrfan khan    great actor  ,2290325,155620,2263,4526
1221,b1152s9r68Q,coka coka   music breakdown   coca cola tu   music production   logic pro x tutorial,2019-05-11 08:12:30+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/b1152s9r68Q/mqdefault.jpg,  logic pro x    logic pro x tutorial    logic pro x hindi song    yuri wong    music tech help guy    yashraj mukhate    how to make music    music    synth    coka coka    coka    tumbi    learn piano    coca cola    background music  ,1645630,93267,905,3967
1222,araDPGrTxVA,filhall   music breakdown   bpraak   music production   logic pro x tutorial   akshay kumar,2019-11-14 06:08:28+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/araDPGrTxVA/mqdefault.jpg,  filhaal    akshay kumar    nupur sanon    judaai    bpraak    tiktok    music breakdown    yashraj mukhate    music production    logic pro x    keyboard    beats    music programming    music arranging    filhaal music video    akshay kumar new song    ym studios    kaisi ye judaai hai    desi melodies  ,952007,72379,402,3938
1223,52K8Okmw61A,dheeme dheeme   tony kakkar   music breakdown on iphone garagreband,2019-12-05 09:16:26+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/52K8Okmw61A/mqdefault.jpg,  dheeme dheeme    tony kakkar    kartik aryan    main meri patni aur woh    ananya pandey    pop song    garageband    iphone 7    music breakdown    sampling    dheeme dheeme tik tok    dheeme dheeme song    tik tok song  ,4324181,218532,2442,3797
1224,pwAxnWzJ7tU,phir mohabbat by yashraj mukhate,2013-12-03 13:15:05+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/pwAxnWzJ7tU/mqdefault.jpg,  yashraj    mukhate    lamhe     film     phir    mohabbat    emraan    hashmi    murder    khuda    romantic    songs    good    music    hindi    bollywood    song    main    hum    yeh    mere    emraan hashmi  tv actor   ,898887,65781,861,3098
1225,oLyhMw3tr9c,maula mere le le meri jaan   acapella   chak de india   69th republic day   srk   yrf,2018-01-26 05:00:03+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/oLyhMw3tr9c/mqdefault.jpg,  maula    maula mere le le meri jaan    chak de india    yashraj mukhate    acapella    acapella cover    yashraj    mukhate    surgical strike    how is the josh    jai hind    indian army    patriotic    indian    proud indian    uri song    hows the josh    tribute to uri    uri the surgical strike    patriotism    pulwama attack    pulwama terrorist attack    terrorism    38 crpf    indian air force    jaish e mohammad    pkmkc    pakistan ki maa ki chut    pakistani terror camps    abhinandan    abhinandan back in country  ,483314,73233,593,2846
1226,s_YY2mii2Gw,phir mohabbat (piano cover) by yashraj,2012-01-28 14:41:22+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/s_YY2mii2Gw/mqdefault.jpg,  piano     musical    instrument     cover    keyboard    playing    song    guitar    acoustic    theatre  ,533106,51890,324,2741
1227,IQ5j1ecUvvU,aadhi raat   music breakdown   bilaal saeed   music production   logic pro x tutorial   meme songs,2019-12-27 14:07:04+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/IQ5j1ecUvvU/mqdefault.jpg,  filhaal    judaai    tiktok    music breakdown    yashraj mukhate    music production    logic pro x    keyboard    beats    music programming    music arranging    filhaal music video    ym studios    desi melodies    meme song    song used in memes    sad song    popular meme song    strings    bilaal saeed    bilal saeed    aadhi raat by bilaal saeed    aadhi raat  ,1197489,92214,762,2703
1228,b1DnGv6rot4,uchhlingo machlingo lyrical   ft. yashraj mukhate   anumeha bhasker   akshay shinde   ym originals,2020-05-13 14:00:14+00:00,Yashraj Mukhate,https://i.ytimg.com/vi/b1DnGv6rot4/mqdefault.jpg,  uchhlingo machlingo    yashraj mukhate    akshay shinde    ym originals    anumeha bhasker    vaibhav nangia    jazz    music    independent artist    heart    valentines    romantic song    fun song    orchetral  ,1528736,58276,754,2423
